id,price
1,551472.8
2,730946.5
3,535259.9
4,459343.2
5,836659.1
6,603507.9
7,235483.77
8,409614.2
9,384809.0
10,464590.66
11,1057562.2
12,383157.1
13,1887509.0
14,421450.66
15,538375.4
16,1124726.8
17,456120.62
18,484029.47
19,763517.7
20,578229.7
21,484765.38
22,1214312.6
23,655869.4
24,732066.4
25,363828.34
26,275719.78
27,745161.3
28,242557.44
29,644728.25
30,187743.8
31,596720.06
32,774689.0
33,466552.88
34,249369.64
35,270818.88
36,248354.34
37,283582.9
38,559252.75
39,672179.6
40,654113.3
41,655901.94
42,416684.28
43,997681.2
44,224662.0
45,280409.6
46,984520.3
47,377450.88
48,901514.1
49,835263.75
50,2592206.2
51,386957.75
52,669806.56
53,822038.9
54,489591.7
55,417913.1
56,474959.88
57,645533.0
58,654673.1
59,275125.4
60,250140.06
61,254745.3
62,323397.0
63,391613.94
64,864683.06
65,311175.6
66,449043.78
67,959644.56
68,321262.47
69,817691.0
70,556200.56
71,400021.3
72,458219.84
73,652717.94
74,1374555.0
75,484029.47
76,2227745.5
77,368851.7
78,588666.25
79,506616.25
80,1201065.5
81,240774.62
82,415461.22
83,543526.8
84,937797.3
85,435007.0
86,632966.0
87,352571.03
88,362146.0
89,397074.9
90,247461.67
91,727831.44
92,282478.25
93,633106.56
94,532323.9
95,845216.2
96,744496.4
97,999783.44
98,496247.62
99,528680.56
100,323677.5
101,513650.9
102,437272.97
103,281567.75
104,1089366.6
105,332309.62
106,820972.0
107,573467.4
108,520764.8
109,675479.94
110,493527.06
111,740391.6
112,450408.56
113,259732.94
114,407898.1
115,230178.95
116,359276.75
117,281761.25
118,1296173.0
119,264549.1
120,255707.69
121,984096.4
122,456610.88
123,406953.5
124,700369.4
125,336564.25
126,323821.0
127,746330.25
128,776051.6
129,830989.0
130,226500.47
131,707234.5
132,536102.75
133,483259.3
134,423830.2
135,421767.0
136,511481.1
137,1425408.0
138,326376.7
139,652752.75
140,811865.3
141,774332.9
142,301143.16
143,760354.06
144,567862.9
145,573816.25
146,840448.1
147,1656677.6
148,372832.94
149,445890.84
150,1049520.0
151,1287995.5
152,753249.9
153,328001.8
154,842687.2
155,412903.06
156,278871.03
157,222103.72
158,344882.5
159,250384.92
160,590377.75
161,795827.3
162,538903.2
163,523912.8
164,449289.53
165,431427.3
166,461514.0
167,613530.75
168,571579.06
169,274844.6
170,497266.47
171,605722.7
172,661294.25
173,191106.94
174,326514.4
175,392908.0
176,247949.72
177,307357.94
178,414797.06
179,351572.53
180,291424.12
181,659651.8
182,424674.06
183,599521.3
184,617484.9
185,435210.53
186,340505.4
187,487286.16
188,630475.0
189,644308.25
190,564568.44
191,258489.81
192,862088.56
193,595178.25
194,214279.62
195,378679.72
196,230509.95
197,362969.0
198,1113600.0
199,196763.5
200,506757.62
201,297027.78
202,661261.9
203,888707.56
204,1546912.0
205,845770.6
206,271378.84
207,853550.4
208,787749.9
209,325551.2
210,412128.56
211,334920.38
212,469634.84
213,268260.6
214,242541.03
215,745297.5
216,409331.66
217,362936.72
218,677258.5
219,534461.0
220,551051.5
221,539010.6
222,972891.75
223,317410.75
224,271378.84
225,219483.02
226,1034171.0
227,322699.34
228,360603.75
229,1835260.2
230,620673.56
231,828895.9
232,421973.25
233,235360.3
234,501854.66
235,527023.8
236,900405.3
237,245726.39
238,533647.4
239,663817.94
240,200027.89
241,563134.9
242,386957.75
243,954891.7
244,316150.84
245,952435.1
246,211040.4
247,591430.7
248,2726413.2
249,313208.0
250,241944.61
251,318111.28
252,427822.3
253,387344.78
254,401455.6
255,400156.3
256,503007.75
257,555991.5
258,862726.75
259,283599.7
260,358734.0
261,393256.88
262,732627.25
263,675122.75
264,604006.56
265,1112902.4
266,663319.3
267,485394.62
268,523773.5
269,382108.03
270,774579.9
271,487143.94
272,616996.7
273,689796.8
274,483223.62
275,349836.2
276,463544.7
277,900118.75
278,381443.5
279,201987.48
280,560686.75
281,442773.25
282,396726.0
283,591258.0
284,509554.56
285,1235105.9
286,751121.8
287,247865.16
288,715470.3
289,433074.38
290,730389.6
291,724291.4
292,301405.44
293,504587.75
294,752764.44
295,234992.17
296,681603.8
297,274180.06
298,507211.97
299,238128.84
300,750973.3
301,1891979.5
302,370412.56
303,861254.1
304,894305.9
305,525245.6
306,747027.9
307,516423.8
308,1085855.1
309,232664.1
310,222317.0
311,706711.06
312,481897.5
313,579979.4
314,597699.1
315,551438.94
316,580083.4
317,648616.56
318,1424700.5
319,470825.5
320,729924.5
321,520764.8
322,950408.7
323,539810.5
324,640393.06
325,748389.8
326,481993.6
327,458849.38
328,678103.0
329,947951.1
330,329685.97
331,468550.12
332,723203.8
333,305084.47
334,529344.7
335,319249.84
336,285017.25
337,1126624.1
338,757991.5
339,516630.12
340,453349.12
341,264423.34
342,1030461.25
343,455452.72
344,370031.25
345,725937.4
346,494639.94
347,404221.2
348,628929.8
349,1324331.8
350,217518.69
351,181809.12
352,675820.5
353,610340.56
354,427297.7
355,872815.0
356,216644.06
357,409513.75
358,829879.4
359,390721.06
360,547835.06
361,508469.4
362,786513.06
363,688301.25
364,555502.9
365,1050560.4
366,277137.34
367,237899.28
368,316671.75
369,575078.44
370,361269.78
371,624350.5
372,268715.2
373,390721.06
374,364719.84
375,215277.5
376,924703.7
377,524998.25
378,674109.4
379,603585.25
380,1125424.6
381,601936.8
382,651101.7
383,239073.69
384,612087.75
385,389179.94
386,351691.5
387,621687.6
388,378115.44
389,323416.6
390,498109.3
391,683042.75
392,355267.75
393,453496.4
394,354385.0
395,440921.72
396,1656944.0
397,1686769.0
398,400854.0
399,493655.9
400,678730.25
401,214909.06
402,719735.06
403,557253.25
404,686259.5
405,317914.75
406,397496.2
407,388235.5
408,925471.0
409,1214312.6
410,243572.27
411,382982.0
412,686259.5
413,630790.25
414,1150156.2
415,526960.44
416,726702.75
417,1119824.0
418,1073040.4
419,517332.4
420,765832.0
421,206837.2
422,270254.44
423,469596.66
424,535963.7
425,249509.88
426,416580.22
427,961263.2
428,475768.2
429,601027.3
430,540125.5
431,251994.73
432,535366.9
433,782563.0
434,428421.6
435,213388.06
436,295610.22
437,684090.06
438,194292.5
439,670471.44
440,580611.06
441,338319.78
442,610624.0
443,394342.03
444,316322.9
445,1334420.0
446,523912.8
447,697641.9
448,387077.34
449,651101.7
450,353971.88
451,250645.92
452,343971.3
453,276542.97
454,385806.3
455,1158562.6
456,440889.22
457,387606.62
458,360427.44
459,489735.66
460,474611.0
461,761413.75
462,502450.34
463,483223.62
464,576652.06
465,427581.34
466,787052.1
467,459343.2
468,614366.4
469,2471197.5
470,525845.4
471,647180.9
472,507877.2
473,520380.25
474,645989.1
475,347667.8
476,339348.66
477,704607.06
478,1016669.9
479,505634.28
480,1323280.1
481,259575.9
482,901592.56
483,620529.5
484,1801478.0
485,849132.3
486,319038.7
487,597455.94
488,655722.56
489,902909.56
490,609399.5
491,615872.4
492,880721.0
493,568527.9
494,592160.9
495,699885.1
496,331611.94
497,1289455.8
498,476257.03
499,249001.5
500,250210.5
501,842687.2
502,489663.75
503,710698.25
504,1150567.5
505,377102.06
506,466243.2
507,855788.44
508,526360.94
509,1427287.2
510,246130.56
511,574026.06
512,637581.6
513,276420.38
514,593252.3
515,372580.97
516,1170821.2
517,622979.0
518,309285.3
519,728430.9
520,340644.5
521,829450.1
522,614366.4
523,272516.53
524,408845.8
525,395922.88
526,620286.06
527,370095.4
528,235047.28
529,413983.44
530,588240.6
531,564146.56
532,507106.47
533,529898.44
534,832529.25
535,253134.03
536,583661.3
537,718693.44
538,521950.38
539,336422.22
540,1221306.9
541,458431.9
542,679537.6
543,434759.97
544,221495.9
545,984587.44
546,663319.3
547,926099.06
548,238128.84
549,616996.7
550,398127.56
551,828339.1
552,760354.06
553,964277.2
554,633342.9
555,516802.4
556,307688.94
557,400156.3
558,798839.4
559,244796.17
560,265021.5
561,237499.55
562,504411.53
563,739525.25
564,487362.94
565,283791.03
566,960152.25
567,217238.89
568,507739.56
569,190511.75
570,809277.94
571,238128.84
572,1348442.1
573,731852.3
574,1006230.0
575,470332.53
576,837374.5
577,936127.75
578,271378.84
579,330175.06
580,751748.1
581,328090.2
582,563134.9
583,1657638.4
584,749087.44
585,646057.56
586,448902.5
587,622979.0
588,479967.75
589,1317967.0
590,539494.44
591,417846.75
592,1230127.5
593,495128.06
594,332045.3
595,341904.44
596,1193711.8
597,362881.3
598,543908.1
599,299935.4
600,336231.75
601,218204.23
602,339051.8
603,676008.8
604,1604270.8
605,272920.72
606,992156.4
607,325882.2
608,215488.42
609,477797.88
610,379028.6
611,836390.6
612,738228.9
613,1189658.0
614,318197.84
615,641401.0
616,394224.12
617,1513573.2
618,259732.94
619,639507.0
620,765754.9
621,355018.44
622,417071.3
623,404221.2
624,722326.8
625,455065.7
626,326214.62
627,780776.56
628,520313.7
629,609050.7
630,291549.0
631,686894.7
632,445826.25
633,413568.28
634,482212.78
635,1036971.9
636,683425.94
637,302577.1
638,529029.4
639,538375.4
640,1113731.0
641,1333024.6
642,407584.88
643,425264.16
644,1543814.2
645,531692.25
646,963794.4
647,1068070.1
648,270765.3
649,296836.44
650,441059.62
651,565415.9
652,220968.2
653,411398.44
654,968058.3
655,883871.0
656,212511.78
657,288081.88
658,366541.84
659,447221.66
660,508923.16
661,304276.34
662,326863.28
663,319387.53
664,1588297.6
665,572901.7
666,504587.75
667,1312358.8
668,380075.12
669,754616.75
670,352321.72
671,598857.2
672,566632.8
673,236497.98
674,562824.1
675,419910.38
676,707168.25
677,440325.12
678,339051.8
679,305223.38
680,283425.25
681,464281.0
682,369514.78
683,373424.53
684,588589.5
685,377102.06
686,745297.5
687,523773.5
688,973589.44
689,390823.75
690,604491.5
691,798276.3
692,700965.94
693,439134.28
694,424915.3
695,533686.56
696,563061.44
697,665466.5
698,253955.14
699,776051.6
700,269277.47
701,590838.2
702,590726.6
703,331611.94
704,505843.7
705,561632.2
706,236497.98
707,278975.8
708,317546.8
709,472790.0
710,436407.84
711,286366.06
712,279607.62
713,721177.0
714,1798010.8
715,393256.88
716,545906.2
717,557285.75
718,417211.3
719,279975.56
720,224645.1
721,416761.62
722,341291.38
723,646588.7
724,436155.38
725,458568.7
726,1143632.9
727,613453.4
728,553925.25
729,496951.2
730,738331.25
731,324853.47
732,260522.92
733,575672.06
734,336809.66
735,356281.12
736,571080.44
737,442919.8
738,422744.34
739,378497.47
740,715851.1
741,609991.75
742,318321.75
743,426077.8
744,212440.58
745,223070.03
746,257158.4
747,472646.47
748,333818.3
749,399037.3
750,499189.7
751,696279.6
752,553472.3
753,763886.2
754,353355.88
755,203406.78
756,200517.45
757,554942.0
758,551156.44
759,413399.16
760,555432.25
761,337229.62
762,479542.2
763,209974.58
764,509032.94
765,704607.06
766,215364.56
767,254461.9
768,1375950.5
769,964424.9
770,304574.22
771,340471.22
772,440821.28
773,775179.06
774,1417281.0
775,636221.9
776,656110.1
777,350032.03
778,328879.2
779,652258.8
780,646725.0
781,1009872.6
782,420151.94
783,424706.53
784,832394.44
785,202198.42
786,385889.44
787,788447.56
788,1109245.2
789,321262.47
790,418578.3
791,510648.66
792,439589.3
793,251399.92
794,427124.34
795,596758.25
796,249684.3
797,362460.22
798,559214.6
799,370095.4
800,633342.9
801,611952.06
802,272412.75
803,632301.06
804,461615.84
805,330504.88
806,853689.4
807,359906.03
808,533686.56
809,482874.78
810,1243439.5
811,518098.8
812,313382.47
813,411368.62
814,330891.88
815,1100286.2
816,688607.25
817,261451.3
818,982206.0
819,270013.53
820,423093.2
821,1194911.2
822,557214.7
823,425480.97
824,426845.03
825,614300.94
826,383157.1
827,289098.78
828,1289944.1
829,295363.62
830,531127.56
831,575632.94
832,254882.58
833,646095.75
834,358665.72
835,222876.33
836,965122.6
837,681186.7
838,582609.7
839,514568.9
840,553293.56
841,389248.94
842,223418.89
843,681531.9
844,509311.2
845,586529.94
846,984520.3
847,496181.03
848,374363.06
849,1188109.2
850,842900.7
851,1232867.8
852,728529.1
853,354302.88
854,457269.38
855,365245.97
856,426212.53
857,329244.97
858,413324.94
859,242872.06
860,689563.6
861,719847.06
862,486369.44
863,1322868.8
864,226467.16
865,1071645.0
866,330717.62
867,454716.8
868,1158486.4
869,879325.6
870,584287.6
871,333062.8
872,193904.77
873,258666.53
874,301773.38
875,249403.81
876,487492.72
877,464281.0
878,493527.06
879,223860.47
880,980655.06
881,730946.5
882,410137.47
883,483572.5
884,303404.22
885,1228601.1
886,458955.75
887,864055.0
888,449537.97
889,593463.75
890,473626.97
891,275072.06
892,734900.0
893,233242.67
894,382146.22
895,983889.8
896,655098.7
897,1111702.9
898,985635.0
899,450589.94
900,648616.56
901,678103.0
902,588175.44
903,309617.4
904,1287995.5
905,441372.8
906,283757.34
907,780251.5
908,789920.2
909,793451.44
910,948858.56
911,830921.75
912,465855.16
913,875112.5
914,683042.75
915,306044.22
916,353283.62
917,699395.5
918,431111.25
919,518594.7
920,324043.75
921,496708.06
922,300968.72
923,798839.4
924,525314.4
925,478880.12
926,499087.5
927,512146.3
928,299270.88
929,572625.56
930,450098.84
931,421450.66
932,443656.1
933,225995.03
934,305312.3
935,813625.2
936,581064.5
937,584707.8
938,399768.88
939,394224.12
940,319581.28
941,823493.9
942,341713.25
943,466833.56
944,400719.3
945,656458.44
946,1031654.94
947,499543.22
948,940664.5
949,248475.89
950,899773.06
951,458117.84
952,393256.88
953,407197.44
954,501674.88
955,480631.9
956,458219.84
957,380462.56
958,1093774.0
959,559877.5
960,569225.56
961,370196.1
962,295505.03
963,237305.83
964,225435.52
965,512814.22
966,201726.53
967,503220.06
968,465123.62
969,550143.44
970,3181130.5
971,342972.8
972,413324.94
973,234817.72
974,649042.1
975,424706.53
976,553227.5
977,235571.25
978,351027.6
979,765403.5
980,498738.62
981,547901.1
982,376258.9
983,634229.9
984,413324.94
985,192596.17
986,685705.0
987,664618.56
988,248004.27
989,1081015.8
990,2178446.0
991,1159749.6
992,312856.47
993,495793.03
994,451219.28
995,385457.44
996,815020.6
997,305048.94
998,196113.86
999,706746.75
1000,547835.06
1001,456719.5
1002,887311.56
1003,517548.12
1004,408595.78
1005,536806.9
1006,697119.1
1007,707666.9
1008,618570.0
1009,622567.6
1010,482561.6
1011,431644.12
1012,569717.8
1013,503288.2
1014,717778.9
1015,459343.2
1016,351027.6
1017,304574.22
1018,733887.75
1019,724400.2
1020,1137897.8
1021,472297.62
1022,1010146.5
1023,774154.06
1024,1290795.4
1025,1025208.1
1026,238899.28
1027,472053.16
1028,288641.4
1029,656256.9
1030,558299.8
1031,432865.9
1032,752413.06
1033,307183.5
1034,470793.0
1035,322835.38
1036,748725.5
1037,644557.8
1038,290358.16
1039,194697.55
1040,658314.3
1041,521045.22
1042,403625.47
1043,834631.56
1044,393605.7
1045,801438.0
1046,247738.77
1047,517783.53
1048,511972.97
1049,350500.7
1050,229216.27
1051,2258718.2
1052,794991.75
1053,589680.06
1054,454367.97
1055,1082015.0
1056,586142.5
1057,570033.9
1058,282303.8
1059,559601.6
1060,693445.25
1061,486020.56
1062,339523.12
1063,295787.34
1064,322279.25
1065,498313.0
1066,602810.2
1067,506199.0
1068,607118.0
1069,348211.0
1070,312349.97
1071,323380.66
1072,282882.7
1073,653028.2
1074,891651.9
1075,624452.2
1076,408457.84
1077,763221.25
1078,558791.75
1079,516558.0
1080,432240.94
1081,1337232.5
1082,526786.5
1083,811525.1
1084,478460.75
1085,282165.9
1086,412205.34
1087,597455.94
1088,486446.22
1089,593463.75
1090,734900.0
1091,365195.1
1092,328423.25
1093,225977.2
1094,202319.97
1095,1449703.8
1096,297027.78
1097,563521.9
1098,328547.12
1099,570033.9
1100,622457.0
1101,649739.8
1102,917136.75
1103,808229.94
1104,375629.88
1105,235483.77
1106,236184.38
1107,722230.75
1108,483223.62
1109,1232867.8
1110,616404.44
1111,732627.25
1112,477797.88
1113,283250.84
1114,274686.97
1115,602388.0
1116,302842.56
1117,514460.25
1118,576545.9
1119,597277.25
1120,216295.22
1121,421275.53
1122,492048.47
1123,288273.25
1124,417632.2
1125,595178.25
1126,675479.94
1127,694492.5
1128,384976.3
1129,1473452.2
1130,335584.9
1131,547236.2
1132,689796.8
1133,380707.2
1134,372945.84
1135,598086.06
1136,455313.7
1137,311735.7
1138,383821.66
1139,452373.12
1140,831553.94
1141,674458.6
1142,974287.2
1143,256233.02
1144,339051.8
1145,1118203.4
1146,452086.5
1147,411398.44
1148,1484439.2
1149,426845.03
1150,1127964.0
1151,645533.0
1152,437842.12
1153,424217.6
1154,596371.2
1155,1209680.0
1156,497512.5
1157,848084.2
1158,313961.53
1159,1053650.8
1160,529693.5
1161,549091.06
1162,377951.8
1163,486975.9
1164,276508.62
1165,251784.78
1166,459129.6
1167,1393252.0
1168,402716.53
1169,547236.2
1170,1563293.1
1171,525845.4
1172,1532341.0
1173,311807.38
1174,206910.81
1175,209430.19
1176,402966.94
1177,325396.06
1178,271641.9
1179,319266.62
1180,822861.1
1181,272078.25
1182,338069.56
1183,434300.44
1184,713643.94
1185,524228.1
1186,231406.89
1187,560720.6
1188,678730.25
1189,411997.94
1190,367450.34
1191,779486.0
1192,254603.19
1193,675122.75
1194,999510.2
1195,814244.56
1196,372217.22
1197,251225.5
1198,348889.16
1199,313418.7
1200,773672.3
1201,465821.3
1202,1265931.2
1203,461934.9
1204,1053650.8
1205,543875.7
1206,371043.6
1207,369746.56
1208,287293.47
1209,1670812.2
1210,603270.25
1211,548359.56
1212,521045.22
1213,209659.94
1214,308285.38
1215,843384.94
1216,735496.9
1217,947253.4
1218,465855.16
1219,568949.1
1220,611635.75
1221,475028.25
1222,270362.4
1223,563521.9
1224,299883.94
1225,428171.16
1226,707943.1
1227,584564.8
1228,288973.47
1229,855226.94
1230,526012.06
1231,506680.84
1232,808580.25
1233,551821.7
1234,559214.6
1235,362775.3
1236,376572.78
1237,374711.9
1238,726635.06
1239,533796.06
1240,718232.75
1241,448766.84
1242,661085.3
1243,306327.75
1244,264074.5
1245,331628.3
1246,574342.1
1247,821465.75
1248,268350.1
1249,261782.31
1250,1434728.0
1251,683529.2
1252,665814.94
1253,681288.4
1254,520764.8
1255,682831.5
1256,736061.56
1257,1254514.2
1258,1609864.0
1259,717995.75
1260,373665.34
1261,425829.84
1262,1461041.5
1263,272587.2
1264,515545.0
1265,419522.9
1266,219831.88
1267,461964.7
1268,407584.88
1269,938082.4
1270,283425.25
1271,886109.0
1272,513442.66
1273,440394.72
1274,556274.0
1275,561035.6
1276,850045.1
1277,326494.8
1278,433287.47
1279,718898.0
1280,754472.6
1281,421343.88
1282,662863.9
1283,712981.94
1284,318636.0
1285,540659.0
1286,508335.25
1287,568179.0
1288,894442.75
1289,279028.06
1290,349153.34
1291,309791.8
1292,265636.47
1293,232927.9
1294,1590565.6
1295,753842.6
1296,274600.7
1297,688607.25
1298,529693.5
1299,490820.78
1300,428000.8
1301,347403.88
1302,399037.3
1303,492642.94
1304,690925.5
1305,390619.53
1306,273443.97
1307,640876.3
1308,815795.5
1309,432341.84
1310,984520.3
1311,1209407.9
1312,380707.2
1313,215260.73
1314,410249.62
1315,1533889.1
1316,444455.62
1317,430728.5
1318,746330.25
1319,346422.78
1320,813131.5
1321,441479.88
1322,376538.94
1323,293439.72
1324,568600.25
1325,477833.6
1326,738199.06
1327,341224.5
1328,645785.44
1329,813546.94
1330,1363348.0
1331,252380.5
1332,512604.38
1333,558168.06
1334,428000.8
1335,582045.0
1336,706504.1
1337,1708495.4
1338,513442.66
1339,923998.4
1340,279396.2
1341,313787.12
1342,365456.12
1343,310951.66
1344,695787.06
1345,476605.9
1346,229739.55
1347,518981.66
1348,409052.3
1349,272322.53
1350,667171.2
1351,416684.28
1352,511307.2
1353,235205.45
1354,563870.75
1355,654041.7
1356,621687.6
1357,377102.06
1358,229565.1
1359,356581.03
1360,834631.56
1361,811167.6
1362,601027.3
1363,454716.8
1364,551302.1
1365,787908.5
1366,470332.53
1367,466552.88
1368,231561.73
1369,500279.5
1370,388235.5
1371,516423.8
1372,659050.25
1373,371512.2
1374,389443.34
1375,387328.4
1376,611603.25
1377,330368.78
1378,979405.2
1379,512953.25
1380,292512.28
1381,347089.22
1382,519465.25
1383,310317.8
1384,1792817.4
1385,500279.5
1386,323084.0
1387,451532.47
1388,491103.3
1389,561069.5
1390,296046.7
1391,422536.78
1392,429817.5
1393,553050.5
1394,347212.5
1395,549339.7
1396,249703.6
1397,292354.25
1398,738620.1
1399,244344.86
1400,436193.94
1401,434198.78
1402,260928.02
1403,780776.56
1404,552667.75
1405,323206.44
1406,449710.8
1407,825253.75
1408,254937.12
1409,333007.3
1410,686088.2
1411,518031.25
1412,448902.5
1413,354385.0
1414,451640.56
1415,306660.22
1416,249718.5
1417,644060.3
1418,590909.1
1419,597455.94
1420,877853.06
1421,612406.8
1422,501365.22
1423,360078.62
1424,413399.16
1425,264304.6
1426,720509.1
1427,574097.75
1428,983601.44
1429,453248.97
1430,411430.9
1431,829734.5
1432,712525.94
1433,378464.3
1434,477797.88
1435,514316.12
1436,362200.4
1437,295363.62
1438,313941.94
1439,532179.5
1440,307165.66
1441,244114.84
1442,636609.3
1443,483259.3
1444,305312.3
1445,233801.48
1446,352934.75
1447,429542.66
1448,479857.4
1449,314207.62
1450,1008048.4
1451,363252.5
1452,921632.06
1453,706566.6
1454,1123533.6
1455,365107.28
1456,285191.7
1457,1190355.9
1458,616996.7
1459,466552.88
1460,429047.38
1461,736160.9
1462,352571.03
1463,497895.25
1464,235483.77
1465,888278.4
1466,222213.23
1467,449750.0
1468,1222364.1
1469,385750.75
1470,216295.22
1471,652118.4
1472,250175.86
1473,319598.7
1474,764627.44
1475,457068.38
1476,564219.56
1477,1312219.6
1478,579243.5
1479,851793.9
1480,553085.3
1481,1296677.4
1482,602887.5
1483,492498.72
1484,393032.12
1485,644557.8
1486,528293.5
1487,443087.28
1488,381371.75
1489,490676.72
1490,366313.9
1491,354669.6
1492,409513.75
1493,434687.94
1494,406281.8
1495,400087.94
1496,461334.6
1497,811525.1
1498,328090.2
1499,715153.4
1500,579592.3
1501,501016.38
1502,783827.2
1503,569092.75
1504,209043.94
1505,280709.5
1506,382932.72
1507,471141.8
1508,1244700.4
1509,452651.4
1510,1383510.2
1511,473626.97
1512,413399.16
1513,1533188.8
1514,984937.25
1515,568039.56
1516,711930.25
1517,806475.4
1518,420785.7
1519,323574.38
1520,490158.75
1521,390372.2
1522,1942685.0
1523,651799.4
1524,293229.22
1525,269699.34
1526,449251.38
1527,333585.88
1528,339523.12
1529,1351096.0
1530,749649.25
1531,236026.89
1532,741552.0
1533,489945.12
1534,392369.25
1535,370306.75
1536,434300.44
1537,622142.0
1538,465676.4
1539,606208.9
1540,526928.0
1541,360254.9
1542,520828.2
1543,527702.44
1544,262712.53
1545,609360.4
1546,422536.78
1547,388235.5
1548,255076.3
1549,616017.5
1550,394032.3
1551,655171.44
1552,385086.22
1553,261451.3
1554,762886.3
1555,1004900.06
1556,460918.12
1557,230563.6
1558,397429.6
1559,475940.94
1560,771778.2
1561,1038167.1
1562,394572.97
1563,238248.14
1564,547835.06
1565,620878.3
1566,242644.83
1567,673127.9
1568,346527.1
1569,402647.84
1570,1212142.4
1571,345316.25
1572,318321.75
1573,284020.1
1574,518380.06
1575,525663.2
1576,638464.2
1577,289358.2
1578,277926.2
1579,272306.28
1580,291880.47
1581,308498.66
1582,581628.6
1583,282303.8
1584,347770.12
1585,579592.3
1586,229846.31
1587,265021.5
1588,377450.88
1589,681531.9
1590,639129.2
1591,517434.7
1592,469077.22
1593,690494.56
1594,690853.56
1595,280535.06
1596,904536.8
1597,436020.8
1598,497405.75
1599,517294.22
1600,186712.56
1601,350184.97
1602,236307.34
1603,453980.53
1604,1146025.5
1605,635485.0
1606,205510.22
1607,1428558.2
1608,1358090.5
1609,273917.88
1610,1790006.4
1611,536102.75
1612,305048.94
1613,876661.56
1614,618885.3
1615,533370.44
1616,618182.56
1617,616055.6
1618,468830.62
1619,532775.7
1620,1005878.06
1621,348211.0
1622,331960.75
1623,609083.2
1624,559877.5
1625,277627.9
1626,347718.62
1627,252625.62
1628,596928.3
1629,665466.5
1630,708640.8
1631,1091603.8
1632,570033.9
1633,254268.19
1634,561069.5
1635,328195.56
1636,498002.34
1637,356961.0
1638,415986.56
1639,688963.25
1640,734522.06
1641,361917.0
1642,610168.3
1643,610097.25
1644,422259.56
1645,572731.5
1646,742086.56
1647,920713.9
1648,639403.7
1649,295942.72
1650,1654693.2
1651,832670.2
1652,256302.52
1653,1051064.0
1654,378360.62
1655,737424.2
1656,576303.2
1657,1042089.8
1658,379234.47
1659,384809.0
1660,369885.44
1661,849132.3
1662,462038.1
1663,700093.2
1664,495898.8
1665,352237.06
1666,407197.44
1667,244253.6
1668,797376.25
1669,415916.1
1670,571579.06
1671,1206539.9
1672,373717.8
1673,664270.2
1674,652330.5
1675,876309.9
1676,641123.2
1677,954259.44
1678,301177.9
1679,340347.7
