id,price
3280,653725.9
3281,722473.7
3282,521045.22
3283,634820.8
3284,252012.58
3285,488506.53
3286,873847.6
3287,273443.97
3288,242382.98
3289,586592.44
3290,425448.5
3291,481329.6
3292,403625.47
3293,376327.6
3294,352830.72
3295,506898.8
3296,429643.34
3297,308498.66
3298,256407.42
3299,736935.9
3300,352007.34
3301,611464.94
3302,325551.2
3303,382662.9
3304,553365.44
3305,293229.22
3306,671517.6
3307,536520.56
3308,280676.3
3309,271605.53
3310,274441.16
3311,245026.19
3312,265846.44
3313,757484.7
3314,462847.0
3315,405868.38
3316,687307.6
3317,502450.34
3318,1066674.8
3319,606492.5
3320,473099.66
3321,268856.56
3322,438539.8
3323,442284.62
3324,361761.88
3325,520511.78
3326,322893.06
3327,1007137.2
3328,532284.7
3329,1039994.6
3330,247494.7
3331,657586.8
3332,365770.34
3333,273917.88
3334,568600.25
3335,545658.5
3336,418019.62
3337,1138185.0
3338,1031933.8
3339,479193.3
3340,368468.25
3341,411779.72
3342,274844.6
3343,1255765.9
3344,377450.88
3345,618712.75
3346,1579206.2
3347,818662.7
3348,626028.4
3349,457695.56
3350,404918.88
3351,1142659.9
3352,482138.9
3353,342428.38
3354,463651.47
3355,349153.34
3356,482764.72
3357,328614.9
3358,269556.2
3359,430976.25
3360,536102.75
3361,623857.8
3362,501785.1
3363,625120.1
3364,881486.5
3365,256073.47
3366,837718.9
3367,654917.9
3368,742359.6
3369,1071645.0
3370,707830.25
3371,269399.16
3372,205510.22
3373,400505.16
3374,191316.88
3375,570033.9
3376,383962.9
3377,452373.12
3378,257914.2
3379,250159.66
3380,443054.8
3381,208852.1
3382,675820.5
3383,233749.16
3384,948523.7
3385,991382.4
3386,290325.12
3387,556451.5
3388,272813.2
3389,496286.22
3390,491906.62
3391,608167.56
3392,306976.34
3393,419948.5
3394,573394.4
3395,472115.7
3396,850458.1
3397,772198.6
3398,346722.94
3399,559772.0
3400,538797.7
3401,615246.4
3402,269905.56
3403,1240571.5
3404,259069.03
3405,754203.5
3406,441688.1
3407,486903.47
3408,573888.7
3409,641294.25
3410,288973.47
3411,421731.3
3412,818878.94
3413,356352.47
3414,724852.25
3415,279396.2
3416,407510.62
3417,403349.66
3418,245236.3
3419,692388.56
3420,534035.4
3421,508153.0
3422,518137.44
3423,1250239.6
3424,884288.9
3425,431295.28
3426,580083.4
3427,601376.2
3428,441130.97
3429,319598.7
3430,638532.5
3431,706005.4
3432,1688318.9
3433,442919.8
3434,715264.6
3435,262361.38
3436,642879.0
3437,789111.7
3438,350032.03
3439,545309.6
3440,460109.84
3441,841363.1
3442,601725.06
3443,297027.78
3444,477896.1
3445,509764.56
3446,692815.1
3447,255692.8
3448,786513.06
3449,241455.55
3450,300828.5
3451,342676.0
3452,492048.47
3453,722293.25
3454,395219.06
3455,585372.8
3456,269539.78
3457,535366.9
3458,484029.47
3459,388528.4
3460,951176.06
3461,358889.75
3462,512465.38
3463,437660.0
3464,731998.75
3465,365527.62
3466,1113600.0
3467,985285.25
3468,250334.08
3469,380462.56
3470,630300.25
3471,1465680.4
3472,446804.38
3473,621477.0
3474,318568.9
3475,516242.7
3476,507455.3
3477,537507.5
3478,454367.97
3479,368627.7
3480,430869.66
3481,389954.97
3482,644557.8
3483,207784.84
3484,968619.1
3485,921632.06
3486,2224408.5
3487,275669.25
3488,344286.06
3489,541530.0
3490,324308.6
3491,218498.88
3492,271342.16
3493,278522.2
3494,255165.11
3495,744146.2
3496,223611.16
3497,251626.6
3498,604914.3
3499,342536.6
3500,443087.28
3501,1156881.1
3502,629045.75
3503,944105.6
3504,301037.28
3505,376625.25
3506,684090.06
3507,807948.0
3508,253449.7
3509,1180754.9
3510,512012.12
3511,459129.6
3512,279695.66
3513,531792.5
3514,643047.0
3515,289183.75
3516,734867.25
3517,465157.44
3518,596928.3
3519,373773.34
3520,371321.6
3521,552387.6
3522,473626.97
3523,200359.98
3524,981508.25
3525,1207723.8
3526,200115.47
3527,762188.7
3528,422395.5
3529,913142.75
3530,556200.56
3531,1358023.4
3532,500699.97
3533,1140764.8
3534,849347.44
3535,304525.66
3536,225010.88
3537,237637.89
3538,531056.2
3539,260928.02
3540,276243.62
3541,458568.7
3542,551755.06
3543,341607.2
3544,302911.06
3545,431537.38
3546,921340.25
3547,708460.7
3548,525314.4
3549,198450.83
3550,464905.94
3551,794216.8
3552,617484.9
3553,480631.9
3554,350015.66
3555,271589.3
3556,535396.6
3557,881979.6
3558,814682.7
3559,942137.06
3560,1002729.75
3561,195447.5
3562,299428.9
3563,493655.9
3564,658489.25
3565,201813.05
3566,917004.1
3567,354862.44
3568,290288.4
3569,589712.8
3570,273618.4
3571,391355.8
3572,253257.44
3573,615978.8
3574,380674.03
3575,487252.3
3576,501714.06
3577,881003.8
3578,332432.75
3579,815169.2
3580,483046.25
3581,696101.6
3582,603755.6
3583,510887.84
3584,563797.75
3585,714910.8
3586,436330.5
3587,603302.75
3588,851096.25
3589,949502.2
3590,531443.6
3591,490051.7
3592,485152.78
3593,531272.25
3594,460706.06
3595,527557.2
3596,1137122.8
3597,337442.47
3598,691126.94
3599,510152.0
3600,330631.25
3601,543559.3
3602,191736.69
3603,617732.56
3604,1025066.0
3605,636395.06
3606,287558.62
3607,624840.25
3608,658876.75
3609,285191.7
3610,817190.94
3611,493172.06
3612,283142.3
3613,252206.1
3614,523563.97
3615,363916.0
3616,1249188.6
3617,557214.7
3618,274005.66
3619,1605820.5
3620,565803.3
3621,352585.9
3622,514421.1
3623,631807.0
3624,1441017.8
3625,496321.03
3626,794372.4
3627,386553.97
3628,591258.0
3629,613453.4
3630,571080.44
3631,1359074.5
3632,545453.4
3633,349502.2
3634,364945.78
3635,892278.25
3636,609780.9
3637,699395.5
3638,501714.06
3639,413399.16
3640,685665.9
3641,472750.88
3642,312682.03
3643,935627.0
3644,685882.44
3645,676911.0
3646,515893.84
3647,751638.25
3648,1051258.0
3649,632859.6
3650,1153237.9
3651,1022198.94
3652,1525485.0
3653,1080685.1
3654,442424.38
3655,1406572.5
3656,360798.1
3657,287766.34
3658,446455.56
3659,244905.25
3660,536383.2
3661,559772.0
3662,617165.8
3663,436125.56
3664,1210246.9
3665,1787215.5
3666,682831.5
3667,820972.0
3668,899343.9
3669,416684.28
3670,411682.66
3671,332309.62
3672,1524376.6
3673,697119.1
3674,304101.9
3675,474429.62
3676,287575.0
3677,805235.56
3678,782139.2
3679,635170.3
3680,1202389.6
3681,543559.3
3682,311632.97
3683,617484.9
3684,750346.9
3685,306640.9
3686,489735.66
3687,330368.78
3688,400998.62
3689,529029.4
3690,544442.2
3691,275193.47
3692,1127254.6
3693,210515.69
3694,666473.5
3695,316832.16
3696,426561.38
3697,369746.56
3698,227992.14
3699,662660.8
3700,720088.9
3701,280535.06
3702,672179.6
3703,473726.88
3704,412096.12
3705,785580.4
3706,470720.0
3707,662763.75
3708,812433.75
3709,480774.2
3710,608764.06
3711,1509801.5
3712,2461956.8
3713,386099.62
3714,441968.25
3715,667385.94
3716,499785.2
3717,1224468.8
3718,487531.88
3719,504200.3
3720,329072.94
3721,722473.7
3722,617102.1
3723,457269.38
3724,343725.3
3725,361146.97
3726,493655.9
3727,619061.6
3728,673377.9
3729,475908.2
3730,566075.44
3731,419319.22
3732,377361.12
3733,839967.75
3734,430695.78
3735,241666.19
3736,525845.4
3737,843248.1
3738,1124873.6
3739,248756.58
3740,559214.6
3741,423693.56
3742,606071.5
3743,510648.66
3744,549339.7
3745,612583.5
3746,430762.38
3747,546638.75
3748,282652.66
3749,889820.0
3750,305170.62
3751,490676.72
3752,454964.8
3753,649107.4
3754,673760.9
3755,532809.25
3756,282146.3
3757,416580.22
3758,551302.1
3759,1055965.1
3760,818878.94
3761,500735.62
3762,285891.9
3763,501365.22
3764,504654.06
3765,795903.6
3766,542334.9
3767,303404.22
3768,572066.56
3769,1029763.56
3770,365805.0
3771,279376.9
3772,274354.5
3773,754540.4
3774,770171.9
3775,1702759.5
3776,428243.38
3777,426212.53
3778,532008.6
3779,288641.4
3780,503007.75
3781,740467.9
3782,378044.97
3783,815020.6
3784,474998.44
3785,379846.25
3786,232174.88
3787,787210.75
3788,502590.5
3789,467464.94
3790,694424.4
3791,482874.78
3792,457269.38
3793,973589.44
3794,325235.34
3795,458117.84
3796,455452.72
3797,769880.6
3798,279956.44
3799,881281.9
3800,843384.94
3801,255287.67
3802,351275.2
3803,640876.3
3804,833444.25
3805,375561.22
3806,458955.75
3807,1283844.9
3808,281567.75
3809,616715.1
3810,537397.25
3811,319404.94
3812,329826.2
3813,700164.8
3814,851853.44
3815,338225.22
3816,238303.27
3817,1017070.9
3818,971342.8
3819,716338.7
3820,943122.06
3821,271167.72
3822,431077.34
3823,556549.44
3824,341449.06
3825,685915.2
3826,568987.3
3827,647112.44
3828,422259.56
3829,239790.47
3830,652678.75
3831,397186.5
3832,372832.94
3833,443656.1
3834,316499.7
3835,650791.44
3836,1046216.5
3837,647951.6
3838,868179.56
3839,611182.4
3840,336495.44
3841,1067294.1
3842,289414.47
3843,373514.25
3844,1597423.5
3845,775844.0
3846,340644.5
3847,569685.0
3848,681392.5
3849,226784.33
3850,482874.78
3851,329925.28
3852,601936.8
3853,443971.38
3854,1014423.25
3855,436645.75
3856,491452.2
3857,616753.3
3858,688005.3
3859,428349.66
3860,250663.33
3861,375414.6
3862,333818.3
3863,371512.2
3864,261433.44
3865,236956.97
3866,341713.25
3867,282165.9
3868,484552.75
3869,1510025.5
3870,873290.9
3871,237305.83
3872,837021.2
3873,409052.3
3874,1895651.2
3875,1057847.0
3876,552137.75
3877,426561.38
3878,275597.62
3879,883811.4
3880,694347.2
3881,515230.94
3882,743100.94
3883,410700.72
3884,749752.4
3885,263867.78
3886,255707.69
3887,209184.56
3888,397990.75
3889,692844.9
3890,389954.97
3891,654637.44
3892,444633.4
3893,242015.06
3894,407197.44
3895,835127.9
3896,839467.56
3897,448902.5
3898,392611.6
3899,552137.75
3900,214085.9
3901,465506.34
3902,509803.1
3903,554313.25
3904,192470.62
3905,523912.8
3906,382932.72
3907,684194.2
3908,219916.3
3909,678666.9
3910,390894.4
3911,830147.75
3912,713790.7
3913,591606.9
3914,443307.25
3915,472115.7
3916,848781.9
3917,488340.22
3918,572382.6
3919,631387.1
3920,417497.97
3921,298149.7
3922,467082.25
3923,467846.53
3924,639472.1
3925,276874.4
3926,443054.8
3927,631419.56
3928,357171.2
3929,267018.0
3930,352237.06
3931,369552.97
3932,279939.06
3933,336302.2
3934,354563.12
3935,547835.06
3936,514568.9
3937,1096020.6
3938,699395.5
3939,431644.12
3940,407197.44
3941,274844.6
3942,606769.25
3943,541917.0
3944,342151.94
3945,583234.6
3946,582045.0
3947,466833.56
3948,217836.28
3949,336706.12
3950,543768.8
3951,831274.9
3952,413117.9
3953,564184.75
3954,858386.9
3955,479441.28
3956,598541.1
3957,342676.0
3958,1591534.9
3959,342972.8
3960,840795.9
3961,446175.12
3962,234206.84
3963,384940.62
3964,670819.9
3965,376050.1
3966,374824.94
3967,576761.9
3968,1731752.6
3969,341416.06
3970,615246.4
3971,365527.62
3972,505983.12
3973,583622.7
3974,221929.31
3975,512082.7
3976,547236.2
3977,561418.3
3978,669840.06
3979,1762563.0
3980,541356.7
3981,333818.3
3982,491383.22
3983,331296.22
3984,1284906.1
3985,658983.8
3986,650639.44
3987,568876.7
3988,332226.3
3989,1128438.5
3990,807948.0
3991,999707.06
3992,461403.75
3993,378221.62
3994,512465.38
3995,271464.28
3996,407122.56
3997,461650.62
3998,503675.7
3999,478844.44
4000,515687.94
4001,441935.78
4002,393256.88
4003,629777.3
4004,1260251.6
4005,278890.62
4006,546189.6
4007,574374.9
4008,594054.9
4009,255250.72
4010,358351.44
4011,592760.7
4012,630790.25
4013,431044.6
4014,1347521.2
4015,244289.28
4016,380707.2
4017,687592.44
4018,345811.88
4019,1175085.2
4020,473344.2
4021,866574.3
4022,1028919.9
4023,461267.0
4024,241666.19
4025,1969039.9
4026,664157.25
4027,694875.5
4028,466552.88
4029,817190.94
4030,834772.6
4031,354880.3
4032,956429.7
4033,1992281.0
4034,2036129.9
4035,616153.8
4036,325603.4
4037,263199.84
4038,654673.1
4039,687592.44
4040,231423.81
4041,431776.12
4042,284003.84
4043,224487.6
4044,455313.7
4045,697893.1
4046,568527.9
4047,677608.75
4048,414371.5
4049,602355.2
4050,538762.9
4051,438081.3
4052,1120938.8
4053,375978.75
4054,431644.12
4055,332291.78
4056,268260.6
4057,333883.75
4058,435632.78
4059,273095.12
4060,418329.9
4061,365594.8
4062,415145.94
4063,523636.44
4064,1007410.25
4065,514847.28
4066,329157.5
4067,269520.5
4068,437311.16
4069,377619.34
4070,711232.56
4071,407510.62
4072,359449.3
4073,313014.5
4074,229986.67
4075,500318.66
4076,448694.94
4077,203108.9
4078,619449.1
4079,280360.62
4080,220197.66
4081,578578.56
4082,1337232.5
4083,714772.6
4084,446524.0
4085,731189.0
4086,599767.25
4087,425690.38
4088,338614.7
4089,998174.4
4090,526786.5
4091,504587.75
4092,1150567.5
4093,467328.3
4094,637581.6
4095,568527.9
4096,361464.5
4097,712561.6
4098,329157.5
4099,817406.4
4100,194992.7
4101,647148.1
4102,297027.78
4103,579281.6
4104,877776.7
4105,1485894.2
4106,2647850.2
4107,429294.5
4108,840098.2
4109,364264.9
4110,360904.53
4111,1183910.8
4112,330019.94
4113,1068921.4
4114,502833.03
4115,283810.16
4116,227026.66
4117,852155.0
4118,296853.38
4119,426561.38
4120,650791.44
4121,596192.0
4122,468898.94
4123,292354.25
4124,277926.2
4125,378679.72
4126,528923.8
4127,524858.25
4128,527833.06
4129,356612.16
4130,446175.12
4131,592310.4
4132,765265.6
4133,434793.53
4134,531127.56
4135,481363.44
4136,1070947.2
4137,218462.36
4138,525845.4
4139,229671.89
4140,999510.2
4141,810400.25
4142,489037.94
4143,250857.33
4144,203232.34
4145,311284.12
4146,1444585.9
4147,464349.16
4148,758754.2
4149,410733.2
4150,527315.44
4151,965820.3
4152,1049591.4
4153,909929.0
4154,379058.34
4155,1624601.6
4156,371899.62
4157,347561.38
4158,215190.14
4159,551472.8
4160,611464.94
4161,1033473.4
4162,307183.5
4163,422536.78
4164,413983.44
4165,242891.34
4166,1080542.5
4167,533370.44
4168,710534.9
4169,776051.6
4170,495729.7
4171,297643.22
4172,699003.75
4173,847027.5
4174,971486.4
4175,558865.75
4176,506199.0
4177,284842.8
4178,736061.56
4179,415461.22
4180,588666.25
4181,620081.4
4182,749087.44
4183,250258.69
4184,552137.75
4185,1015818.75
4186,288834.9
4187,567198.75
4188,968756.0
4189,446804.38
4190,408246.94
4191,889266.25
4192,360254.9
4193,403801.25
4194,488229.06
4195,520764.8
4196,573013.06
4197,421767.0
4198,292965.56
4199,233136.8
4200,263080.66
4201,779486.0
4202,481053.75
4203,249175.9
4204,274844.6
4205,309091.6
4206,703485.6
4207,260331.58
4208,245273.2
4209,411779.72
4210,710534.9
4211,448166.22
4212,967144.4
4213,392908.0
4214,877705.25
4215,682377.9
4216,354918.88
4217,844518.5
4218,1394159.1
4219,351873.3
4220,889963.94
4221,1186354.2
4222,235205.45
4223,363828.34
4224,263693.3
4225,422395.5
4226,1019528.44
4227,353971.88
4228,368113.88
4229,1431216.4
4230,299043.38
4231,1740840.1
4232,680092.06
4233,566883.75
4234,583273.8
4235,773456.3
4236,1207723.8
4237,953211.25
4238,433815.12
4239,614300.94
4240,405301.6
4241,238162.62
4242,292108.34
4243,359131.56
4244,456262.03
4245,282863.6
4246,649706.25
4247,249595.19
4248,570033.9
4249,523912.8
4250,212283.55
4251,279837.34
4252,743448.4
4253,401347.5
4254,845991.06
4255,416412.78
4256,719391.1
4257,213039.22
4258,684060.3
4259,219095.8
4260,693445.25
4261,811525.1
4262,276683.03
4263,553859.75
4264,229216.27
4265,238759.05
4266,714876.0
4267,455313.7
4268,366784.28
4269,1162558.9
4270,500420.3
4271,713997.75
4272,253449.7
4273,303578.62
4274,535009.2
4275,480283.06
4276,1032631.56
4277,427124.34
4278,384809.0
4279,365107.28
4280,328195.56
4281,566501.06
4282,720509.1
4283,648409.75
4284,2066384.2
4285,198205.83
4286,511384.94
4287,257615.78
4288,236323.56
4289,807396.4
4290,426845.03
4291,495128.06
4292,321504.25
4293,970937.1
4294,420646.2
4295,534384.25
4296,495128.06
4297,897804.4
4298,367610.2
4299,627218.3
4300,452900.12
4301,291512.3
4302,399739.1
4303,349644.56
4304,583760.25
4305,518275.6
4306,590522.1
4307,273776.44
4308,371043.6
4309,541288.25
4310,547585.06
4311,495342.62
4312,492817.78
4313,396203.28
4314,453035.97
4315,335162.72
4316,365228.16
4317,388584.34
4318,1624867.0
4319,267737.3
4320,615838.5
4321,236672.4
4322,493942.22
4323,545453.4
4324,639403.7
4325,393875.25
4326,349714.28
4327,1048667.6
4328,375561.22
4329,464349.16
4330,408246.94
4331,1108547.5
4332,440743.53
4333,516423.8
4334,290269.34
4335,1129213.4
4336,571816.75
4337,785435.5
4338,224819.52
4339,235866.78
4340,383614.06
4341,877635.7
4342,254377.16
4343,1344662.8
4344,455801.56
4345,791979.6
4346,228902.64
4347,826022.8
4348,1208834.6
4349,392611.6
4350,362215.28
4351,493307.06
4352,455701.16
4353,469915.72
4354,602388.0
4355,457871.0
4356,433039.53
4357,743935.6
4358,355616.6
4359,442919.8
4360,333256.66
4361,822937.5
4362,288921.44
4363,288834.9
4364,363162.28
4365,411543.3
4366,510997.53
4367,258212.22
4368,731507.6
4369,400685.44
4370,409331.66
4371,577669.2
4372,1310196.9
4373,825873.25
4374,321439.8
4375,278226.06
4376,305469.34
4377,351572.53
4378,724574.75
4379,462632.62
4380,543768.8
4381,492609.34
4382,1003427.5
4383,321853.12
4384,421030.72
4385,226624.8
4386,292090.9
4387,2051811.0
4388,1146723.2
4389,231491.06
4390,870490.06
4391,333411.7
4392,545561.1
4393,690631.9
4394,415288.88
4395,732205.3
4396,487808.88
4397,394572.97
4398,547901.1
4399,562437.1
4400,431363.7
4401,615489.6
4402,465855.16
4403,343376.44
4404,1240919.2
4405,525109.1
4406,692815.1
4407,1068921.4
4408,204757.2
4409,684472.3
4410,258368.81
4411,1066740.1
4412,536941.8
4413,976679.94
4414,625048.1
4415,867272.0
4416,463335.3
4417,675752.06
4418,1089649.1
4419,385457.44
4420,281742.16
4421,432725.5
4422,533021.6
4423,298553.88
4424,737702.8
4425,645398.0
4426,606071.5
4427,461964.7
4428,383614.06
4429,444702.94
4430,518981.66
4431,403276.62
4432,900816.5
4433,432125.0
4434,598541.1
4435,521045.22
4436,615911.5
4437,426561.38
4438,1517377.9
4439,326638.12
4440,556451.5
4441,255250.72
4442,472646.47
4443,858588.4
4444,192977.33
4445,449819.25
4446,442254.88
4447,343274.16
4448,431644.12
4449,563870.75
4450,524615.5
4451,323241.88
4452,550458.75
4453,384135.66
4454,544573.4
4455,532111.56
4456,750973.3
4457,619061.6
4458,582045.0
4459,919318.44
4460,325603.4
4461,379846.25
4462,415986.56
4463,994453.9
4464,562712.56
4465,172722.05
4466,226186.86
4467,373846.38
4468,241069.77
4469,255793.11
4470,646167.4
4471,405584.12
4472,380009.5
4473,287327.97
4474,373863.12
4475,254655.9
4476,700093.2
4477,632301.06
4478,267524.2
4479,368627.7
4480,351359.03
4481,1131606.0
4482,250384.92
4483,495406.0
4484,347055.0
4485,779304.0
4486,959160.06
4487,322699.34
4488,676177.6
4489,608203.2
4490,585158.44
4491,469634.84
4492,546189.6
4493,292354.25
4494,559950.5
4495,545840.75
4496,227097.38
4497,1821252.8
4498,384421.6
4499,626415.44
4500,687941.94
4501,291249.72
4502,1203449.5
4503,665117.25
4504,250314.48
4505,446804.38
4506,799344.4
4507,233664.47
4508,488229.06
4509,1060781.9
4510,935692.44
4511,565099.5
4512,903064.25
4513,989557.75
4514,439062.62
4515,487808.88
4516,642978.06
4517,773991.25
4518,200674.06
4519,299883.94
4520,353518.06
4521,510260.62
4522,920713.9
4523,481897.5
4524,462947.88
4525,215555.94
4526,655270.5
4527,502799.2
4528,339348.66
4529,485289.0
4530,327652.97
4531,344618.56
4532,558299.8
4533,808791.75
4534,617102.1
4535,392611.6
4536,382916.38
4537,270504.25
4538,628581.0
4539,458083.03
4540,272059.12
4541,535963.7
4542,251784.78
4543,255830.23
4544,340644.5
4545,228025.3
4546,1304856.6
4547,530042.44
4548,295067.66
4549,396377.2
4550,702752.25
4551,374195.2
4552,984520.3
4553,581064.5
4554,328317.5
4555,314523.2
4556,386553.97
4557,611116.06
4558,686088.2
4559,596508.44
4560,706434.8
4561,1106454.4
4562,963794.4
4563,390507.38
4564,245219.9
4565,427788.47
4566,784106.44
4567,391613.94
4568,1071430.8
4569,729439.1
4570,464629.8
4571,236323.56
4572,679364.6
4573,539427.8
4574,597804.8
4575,544824.9
4576,253780.72
4577,446175.12
4578,367433.94
4579,416197.53
4580,967360.56
4581,828819.5
4582,622036.5
4583,963096.6
4584,262797.56
4585,421871.53
4586,722326.8
4587,420960.22
4588,260469.03
4589,297938.3
4590,1302270.5
4591,354474.44
4592,232368.4
4593,340156.56
4594,532809.25
4595,387499.22
4596,411779.72
4597,487143.94
4598,481897.5
4599,584388.75
4600,376050.1
4601,515156.97
4602,679997.06
4603,338004.75
4604,500667.47
4605,263548.72
4606,668857.75
4607,448166.22
4608,352571.03
4609,660736.94
4610,529693.5
4611,265038.3
4612,745665.25
4613,325882.2
4614,254461.9
4615,394611.56
4616,822599.25
4617,562824.1
4618,247409.5
4619,436330.5
4620,207470.34
4621,431044.6
4622,531792.5
4623,521394.1
4624,613211.7
4625,514316.12
4626,333256.66
4627,580538.0
4628,236481.75
4629,303384.94
4630,316969.44
4631,724852.25
4632,1647990.0
4633,417316.1
4634,860061.0
4635,715264.6
4636,468064.2
4637,690002.6
4638,691725.6
4639,315887.6
4640,227358.72
4641,247846.08
4642,281218.88
4643,502134.0
4644,212789.4
4645,1295282.0
4646,397186.5
4647,300043.47
4648,388567.56
4649,574586.4
4650,536699.56
4651,538903.2
4652,557741.4
4653,361269.78
4654,460109.84
4655,265339.1
4656,269188.0
4657,761197.75
4658,463893.56
4659,475662.56
4660,1215010.4
4661,330368.78
4662,1223477.2
4663,1158486.4
4664,578229.7
4665,568498.06
4666,345316.25
4667,246409.22
4668,478809.62
4669,280709.5
4670,671517.6
4671,608167.56
4672,381926.62
4673,2304650.8
4674,423025.6
4675,795827.3
4676,336302.2
4677,1253040.6
4678,827346.94
4679,386238.28
4680,371550.78
4681,495898.8
4682,249156.83
4683,639161.9
4684,362249.12
4685,272938.53
4686,498313.0
4687,774514.94
4688,527276.8
4689,500735.62
4690,839193.7
4691,233607.77
4692,279782.03
4693,371512.2
4694,352222.2
4695,622699.4
4696,941650.3
4697,1437795.2
4698,247738.77
4699,528331.7
4700,303753.06
4701,468761.88
4702,519610.2
4703,703984.25
4704,373863.12
4705,704473.5
4706,310860.38
4707,709062.3
4708,506863.12
4709,392611.6
4710,391320.97
4711,361813.38
4712,482342.44
4713,745556.1
4714,713223.6
4715,711130.56
4716,421871.53
4717,282863.6
4718,312455.7
4719,298096.34
4720,471384.12
4721,488577.9
4722,526858.44
4723,307989.75
4724,515654.06
4725,349942.88
4726,186124.56
4727,580328.2
4728,234206.84
4729,742505.25
4730,275072.06
4731,659651.8
4732,1062886.8
4733,276788.5
4734,703945.06
4735,852424.4
4736,680590.6
4737,421692.75
4738,560541.6
4739,363162.28
4740,195552.2
4741,553472.3
4742,770803.25
4743,1133334.6
4744,285088.72
4745,1152393.4
4746,1168574.6
4747,546749.1
4748,1156458.8
4749,499436.34
4750,1127594.8
4751,366435.44
4752,305501.62
4753,342570.44
4754,1218165.6
4755,805777.7
4756,428698.53
4757,496669.9
4758,351643.62
4759,397884.2
4760,540375.3
4761,851225.4
4762,1442976.5
4763,396203.28
4764,366102.97
4765,950199.94
4766,938494.94
4767,332955.8
4768,618885.3
4769,590760.44
4770,599767.25
4771,505143.12
4772,343568.8
4773,670819.9
4774,453248.97
4775,518313.75
4776,533370.44
4777,694177.8
4778,416613.78
4779,464203.22
4780,261607.89
4781,382982.0
4782,298062.28
4783,237004.47
4784,902844.1
4785,401455.6
4786,449672.28
4787,402299.03
4788,560337.9
4789,238390.9
4790,301967.38
4791,666164.25
4792,600920.1
4793,351326.44
4794,764358.1
4795,591258.0
4796,672179.6
4797,254235.03
4798,356263.3
4799,522440.62
4800,555502.9
4801,1277064.5
4802,384278.6
4803,385191.75
4804,440743.53
4805,965122.6
4806,275545.34
4807,645670.1
4808,979182.75
4809,339348.66
4810,453631.7
4811,386221.5
4812,661963.0
4813,1112902.4
4814,723765.0
4815,423344.7
4816,278100.62
4817,427613.78
4818,761413.75
4819,669662.7
4820,610340.56
4821,231019.36
4822,232401.69
4823,444982.28
4824,1113098.1
4825,830432.25
4826,372832.94
4827,768068.44
4828,633730.3
4829,417632.2
4830,230020.73
4831,957618.6
4832,786210.4
4833,549688.56
4834,1359418.9
4835,226203.11
4836,655692.8
4837,526928.0
4838,1176003.6
4839,262167.38
4840,261801.61
4841,267788.44
4842,184023.3
4843,276069.22
4844,644557.8
4845,440360.8
4846,594936.94
4847,1376010.0
4848,857396.4
4849,244887.42
4850,228654.6
4851,1431216.4
4852,334184.06
4853,494191.16
4854,559950.5
4855,350184.97
4856,611635.75
4857,556200.56
4858,322977.47
4859,243643.4
4860,412903.06
4861,568561.7
4862,651206.2
4863,358002.62
4864,595285.8
4865,507390.75
4866,261661.94
4867,208693.62
4868,1118845.6
4869,1056101.9
4870,443307.25
4871,519997.62
4872,494988.8
4873,218287.94
4874,550037.44
4875,1664253.8
4876,381926.62
4877,303404.22
4878,1198823.9
4879,362969.0
4880,1036341.3
4881,698590.9
4882,272780.9
