id,price
4883,346842.9
4884,486130.9
4885,550702.7
4886,350500.7
4887,219900.06
4888,277279.06
4889,822163.5
4890,488577.9
4891,345596.44
4892,920219.0
4893,857957.8
4894,383962.9
4895,315082.7
4896,353041.62
4897,356999.16
4898,241069.77
4899,454367.97
4900,477198.4
4901,448378.8
4902,343321.7
4903,313609.44
4904,612162.56
4905,541738.0
4906,340802.22
4907,605860.0
4908,683145.4
4909,664379.25
4910,624594.7
4911,254745.3
4912,533337.7
4913,1129136.2
4914,901179.25
4915,357925.88
4916,228828.53
4917,695787.06
4918,605301.8
4919,631177.7
4920,302003.6
4921,804024.75
4922,391526.47
4923,625435.1
4924,583518.3
4925,360920.94
4926,478564.03
4927,518170.94
4928,751121.8
4929,923171.5
4930,408005.78
4931,552667.75
4932,479344.88
4933,1381641.5
4934,1268789.9
4935,281356.6
4936,298219.9
4937,968058.3
4938,818329.2
4939,413360.62
4940,465123.62
4941,790437.5
4942,379058.34
4943,759320.7
4944,303770.0
4945,592587.06
4946,464420.06
4947,742008.25
4948,288049.2
4949,284194.53
4950,621720.06
4951,225646.16
4952,617102.1
4953,371585.44
4954,529029.4
4955,331960.75
4956,405132.06
4957,506616.25
4958,465855.16
4959,938153.75
4960,591258.0
4961,791979.6
4962,511733.78
4963,621304.0
4964,500904.2
4965,595775.06
4966,474679.38
4967,533337.7
4968,382179.38
4969,457871.0
4970,519465.25
4971,1256541.9
4972,2014819.9
4973,830989.0
4974,279433.2
4975,324853.47
4976,351027.6
4977,309356.72
4978,264340.62
4979,549617.94
4980,345410.84
4981,660237.3
4982,404115.3
4983,713436.9
4984,247671.64
4985,598857.2
4986,713921.4
4987,2104046.2
4988,309634.2
4989,487570.5
4990,416373.62
4991,198276.39
4992,329492.25
4993,209761.77
4994,1216770.2
4995,1033957.3
4996,454964.8
4997,592310.4
4998,373863.12
4999,249403.81
5000,542653.9
5001,732415.1
5002,409401.2
5003,368170.25
5004,623470.75
5005,626593.4
5006,259316.72
5007,519465.25
5008,408563.3
5009,407510.62
5010,335915.9
5011,376625.25
5012,645954.3
5013,340276.1
5014,896331.8
5015,340957.44
5016,1012184.06
5017,377838.94
5018,263025.44
5019,269699.34
5020,1149310.0
5021,275125.4
5022,481548.62
5023,573118.5
5024,405200.44
5025,672083.8
5026,716702.3
5027,1700089.8
5028,553925.25
5029,357632.62
5030,241402.27
5031,802694.3
5032,251820.31
5033,752099.5
5034,411779.72
5035,206488.34
5036,565803.3
5037,427613.78
5038,260469.03
5039,724574.75
5040,1088943.2
5041,294353.03
5042,241069.77
5043,595178.25
5044,222317.0
5045,722326.8
5046,254342.38
5047,616816.94
5048,551472.8
5049,231947.1
5050,842060.9
5051,1409992.8
5052,553365.44
5053,1132702.5
5054,300043.47
5055,216607.67
5056,240997.12
5057,633342.9
5058,455035.88
5059,333082.4
5060,212125.5
5061,433248.3
5062,381371.75
5063,602073.94
5064,512604.38
5065,580189.1
5066,509311.2
5067,388916.4
5068,473913.34
5069,801370.25
5070,431853.5
5071,739029.0
5072,1138671.8
5073,478146.78
5074,517366.0
5075,290094.94
5076,711232.56
5077,787210.75
5078,366800.53
5079,496457.16
5080,655171.44
5081,391704.66
5082,497615.3
5083,324676.53
5084,484029.47
5085,253955.14
5086,383472.78
5087,659613.7
5088,447817.38
5089,582675.1
5090,530850.44
5091,388916.4
5092,419066.2
5093,537397.25
5094,256476.95
5095,441305.38
5096,469634.84
5097,1000636.6
5098,318128.06
5099,421943.44
5100,629176.94
5101,490858.97
5102,1441707.9
5103,606208.9
5104,922603.06
5105,626274.25
5106,389743.3
5107,281603.2
5108,384698.78
5109,629176.94
5110,306100.75
5111,405519.5
5112,438713.78
5113,396726.0
5114,606557.75
5115,429047.38
5116,1367976.6
5117,734522.06
5118,641578.6
5119,340046.34
5120,1494505.1
5121,837786.56
5122,655760.75
5123,1507684.6
5124,281271.12
5125,236429.3
5126,672564.6
5127,423830.2
5128,812075.1
5129,677161.0
5130,1628787.9
5131,1004202.4
5132,907833.2
5133,769617.4
5134,636609.3
5135,270187.97
5136,494392.2
5137,399323.62
5138,435174.8
5139,527523.4
5140,929471.7
5141,753842.6
5142,527557.2
5143,264462.22
5144,524409.0
5145,189672.8
5146,407090.12
5147,460040.88
5148,306660.22
5149,427400.5
5150,830655.5
5151,1111770.0
5152,785222.6
5153,368363.53
5154,883591.3
5155,446524.0
5156,590377.75
5157,528181.94
5158,262466.12
5159,306238.22
5160,279258.75
5161,666512.6
5162,687559.94
5163,505672.44
5164,277751.78
5165,1078080.1
5166,413538.5
5167,346722.94
5168,361464.5
5169,457269.38
5170,293946.2
5171,654250.0
5172,510849.7
5173,507909.66
5174,276069.22
5175,440641.25
5176,778359.25
5177,363866.9
5178,439663.12
5179,202934.5
5180,2033875.8
5181,522759.7
5182,488444.28
5183,356612.16
5184,203387.2
5185,224487.6
5186,580538.0
5187,197803.56
5188,272322.53
5189,514980.3
5190,325882.2
5191,1251423.9
5192,235432.14
5193,386238.28
5194,639093.5
5195,413673.75
5196,789842.94
5197,697574.2
5198,245706.81
5199,649739.8
5200,819576.6
5201,882893.5
5202,507211.97
5203,533647.4
5204,1689580.0
5205,507211.97
5206,373424.53
5207,1049018.1
5208,990255.44
5209,542895.1
5210,376365.78
5211,258401.53
5212,725029.75
5213,812998.9
5214,371724.5
5215,530114.56
5216,291830.97
5217,658352.44
5218,359449.3
5219,418368.5
5220,383962.9
5221,745556.1
5222,321559.1
5223,1198411.5
5224,323432.88
5225,1381641.5
5226,389179.94
5227,659226.2
5228,275035.97
5229,530042.44
5230,402502.16
5231,499019.1
5232,263429.53
5233,457455.84
5234,571196.4
5235,824762.6
5236,486903.47
5237,383962.9
5238,720156.56
5239,998037.6
5240,531792.5
5241,489528.34
5242,193261.06
5243,728398.1
5244,311841.56
5245,446175.12
5246,753842.6
5247,289954.7
5248,560226.3
5249,795767.75
5250,501714.06
5251,264391.06
5252,421030.72
5253,860332.1
5254,322680.28
5255,383506.62
5256,229216.27
5257,542508.1
5258,504621.34
5259,1008399.94
5260,577708.3
5261,592974.5
5262,499406.56
5263,1287085.6
5264,470720.0
5265,1117104.5
5266,625048.1
5267,883811.4
5268,215015.72
5269,370793.12
5270,771778.2
5271,630058.7
5272,315744.3
5273,473564.44
5274,479580.28
5275,311439.44
5276,819724.6
5277,570731.56
5278,424915.3
5279,678383.56
5280,226361.28
5281,422608.38
5282,254901.88
5283,667101.9
5284,338738.94
5285,421030.72
5286,443622.53
5287,576025.94
5288,812927.56
5289,422115.88
5290,1095669.5
5291,1062886.8
5292,412444.97
5293,1447251.6
5294,586142.5
5295,663817.94
5296,930314.3
5297,951815.75
5298,729362.75
5299,593177.44
5300,561418.3
5301,611286.9
5302,737633.5
5303,344269.7
5304,310860.38
5305,528923.8
5306,856698.75
5307,577320.3
5308,776470.3
5309,900816.5
5310,841919.9
5311,653275.6
5312,612755.7
5313,693053.5
5314,361099.44
5315,208658.38
5316,695539.6
5317,290183.72
5318,317410.75
5319,585128.7
5320,595178.25
5321,383614.06
5322,257075.1
5323,1018065.3
5324,254461.9
5325,539219.56
5326,895003.56
5327,547661.8
5328,645398.0
5329,241649.28
5330,904047.9
5331,1056363.2
5332,445191.9
5333,839820.0
5334,240913.2
5335,763886.2
5336,752517.25
5337,1450409.0
5338,313066.9
5339,226151.6
5340,357925.88
5341,588628.06
5342,559214.6
5343,717778.9
5344,682516.1
5345,504200.3
5346,288555.66
5347,383297.66
5348,799409.9
5349,716004.6
5350,310633.0
5351,360744.62
5352,1371889.2
5353,341258.38
5354,459895.94
5355,461019.3
5356,696101.6
5357,621687.6
5358,1204709.8
5359,956013.44
5360,544442.2
5361,577775.7
5362,793375.0
5363,330947.38
5364,483539.72
5365,458117.84
5366,411188.62
5367,444910.38
5368,994113.2
5369,374876.53
5370,531056.2
5371,345878.03
5372,444982.28
5373,397641.88
5374,367450.34
5375,623265.25
5376,1392968.8
5377,654637.44
5378,271779.97
5379,839335.5
5380,213388.06
5381,552137.75
5382,644132.1
5383,397496.2
5384,816010.94
5385,884848.1
5386,946687.8
5387,404221.2
5388,264025.97
5389,885476.2
5390,446139.44
5391,302842.56
5392,550143.44
5393,1037962.7
5394,943270.6
5395,707408.8
5396,554274.06
5397,337740.28
5398,795129.7
5399,275108.0
5400,407584.88
5401,609709.25
5402,298428.4
5403,548990.9
5404,360678.16
5405,294314.38
5406,887715.3
5407,259647.75
5408,919791.3
5409,944735.56
5410,580998.44
5411,403698.5
5412,318917.75
5413,824256.56
5414,555502.9
5415,510887.84
5416,267405.22
5417,591955.7
5418,475940.94
5419,427758.72
5420,1130198.4
5421,299270.88
5422,1173757.0
5423,323048.2
5424,546538.5
5425,389954.97
5426,201270.47
5427,350500.7
5428,811300.25
5429,477517.47
5430,406217.22
5431,400685.44
5432,229002.97
5433,1030946.06
5434,247002.67
5435,366752.62
5436,479822.56
5437,552977.5
5438,822796.2
5439,619449.1
5440,1120045.2
5441,368712.4
5442,396203.28
5443,758754.2
5444,1059386.5
5445,493273.16
5446,974984.9
5447,723343.56
5448,1020444.3
5449,654917.9
5450,398476.44
5451,772344.6
5452,1101404.8
5453,704574.4
5454,896409.0
5455,528331.7
5456,624031.3
5457,555851.75
5458,520937.4
5459,1020303.3
5460,323856.28
5461,688367.25
5462,478322.28
5463,431992.97
5464,439201.8
5465,505285.44
5466,347734.88
5467,1062254.4
5468,433287.47
5469,335410.25
5470,258840.95
5471,634472.6
5472,267858.16
5473,869651.4
5474,512920.75
5475,526645.2
5476,546323.5
5477,759940.06
5478,262030.38
5479,521011.38
5480,437311.16
5481,900816.5
5482,273004.0
5483,437976.38
5484,254971.11
5485,322120.75
5486,278801.38
5487,524060.1
5488,427613.78
5489,563173.0
5490,415916.1
5491,2241195.2
5492,463263.97
5493,316814.34
5494,557819.2
5495,279150.22
5496,834772.6
5497,917910.9
5498,889266.25
5499,997476.6
5500,909296.3
5501,356929.88
5502,380358.34
5503,417002.9
5504,417846.75
5505,606807.9
5506,503568.94
5507,343955.06
5508,412903.06
5509,346875.94
5510,1201141.8
5511,402927.78
5512,405868.38
5513,1124029.1
5514,536806.9
5515,676911.0
5516,1245832.1
5517,415951.78
5518,473626.97
5519,297027.78
5520,445890.84
5521,421418.2
5522,423693.56
5523,316483.3
5524,348770.62
5525,370478.47
5526,229002.97
5527,235432.14
5528,209692.94
5529,1113175.5
5530,564718.25
5531,205684.64
5532,435283.94
5533,280780.6
5534,518486.25
5535,559286.6
5536,452024.22
5537,1156393.2
5538,183725.47
5539,591606.9
5540,272112.56
5541,559390.6
5542,376538.94
5543,322486.5
5544,347595.4
5545,278275.03
5546,222596.28
5547,238652.12
5548,447817.38
5549,560934.44
5550,360920.94
5551,318636.0
5552,571330.25
5553,1302131.4
5554,441968.25
5555,804024.75
5556,341189.25
5557,468830.62
5558,593564.94
5559,632645.1
5560,571467.9
5561,1144132.5
5562,729891.0
5563,271063.03
5564,270869.3
5565,1222929.1
5566,365195.1
5567,413117.9
5568,434372.62
5569,395955.34
5570,269188.0
5571,452373.12
5572,252187.0
5573,701392.5
5574,809837.1
5575,651135.56
5576,486795.03
5577,1772486.4
5578,320576.8
5579,852424.4
5580,297747.5
5581,791773.75
5582,540724.2
5583,320789.62
5584,218988.5
5585,258666.53
5586,359049.16
5587,1308936.1
5588,356052.16
5589,494430.34
5590,503601.44
5591,1042022.2
5592,360678.16
5593,252327.34
5594,615246.4
5595,905302.25
5596,286855.7
5597,247389.9
5598,384311.75
5599,907833.2
5600,297274.78
5601,810400.25
5602,729891.0
5603,490788.03
5604,293581.12
5605,899005.6
5606,439799.5
5607,859363.25
5608,446175.12
5609,450408.56
5610,233051.31
5611,509032.94
5612,309583.6
5613,433214.75
5614,614267.4
5615,481897.5
5616,1881639.2
5617,689031.4
5618,420112.75
5619,673760.9
5620,473344.2
5621,569053.6
5622,2033756.6
5623,361866.4
5624,2025326.0
5625,241770.19
5626,1157156.5
5627,361237.12
5628,462352.16
5629,345316.25
5630,463335.3
5631,331083.4
5632,819724.6
5633,573918.44
5634,573013.06
5635,830499.94
5636,658739.94
5637,646445.0
5638,718552.9
5639,683425.94
5640,570666.1
5641,874355.3
5642,608036.56
5643,291337.9
5644,487808.88
5645,266230.53
5646,468761.88
5647,492498.72
5648,430240.34
5649,653415.6
5650,433776.97
5651,301792.94
5652,264847.1
5653,601307.5
5654,541288.25
5655,372407.34
5656,700514.6
5657,399007.53
5658,808580.25
5659,572664.2
5660,590726.6
5661,397074.9
5662,467082.25
5663,312948.16
5664,723523.1
5665,265215.22
5666,756263.9
5667,330559.94
5668,303789.56
5669,890256.5
5670,428698.53
5671,453631.7
5672,730213.9
5673,190179.5
5674,427684.72
5675,344652.75
5676,459659.53
5677,820274.3
5678,465433.88
5679,282165.9
5680,595285.8
5681,695122.1
5682,471561.34
5683,645398.0
5684,373424.53
5685,332675.38
5686,1615895.4
5687,728000.06
5688,870349.06
5689,1020303.3
5690,233225.75
5691,629525.8
5692,1144764.6
5693,772682.25
5694,522372.25
5695,489037.94
5696,314414.38
5697,222739.03
5698,458431.9
5699,493908.38
5700,328266.03
5701,229773.88
5702,612333.44
5703,279570.62
5704,235309.31
5705,1107849.9
5706,739560.94
5707,337910.56
5708,324308.6
5709,749390.44
5710,399487.3
5711,545840.75
5712,450021.12
5713,440045.8
5714,205456.58
5715,368170.25
5716,833522.6
5717,893047.25
5718,943465.3
5719,1485834.6
5720,223402.52
5721,870567.2
5722,428907.5
5723,379058.34
5724,559390.6
5725,433563.6
5726,880150.6
5727,626836.75
5728,1162405.4
5729,285891.9
5730,479158.44
5731,324237.44
5732,697540.6
5733,347561.38
5734,952864.0
5735,1119824.0
5736,910904.75
5737,490051.7
5738,368976.4
5739,214175.14
5740,743768.9
5741,533298.5
5742,560337.9
5743,794781.4
5744,1059530.8
5745,512012.12
5746,292739.12
5747,431150.34
5748,492609.34
5749,425229.34
5750,787052.1
5751,406499.75
5752,597941.3
5753,204700.9
5754,436155.38
5755,488689.1
5756,462735.8
5757,601376.2
5758,431712.53
5759,358169.7
5760,355598.75
5761,634395.25
5762,316921.53
5763,362687.4
5764,320647.44
5765,261712.64
5766,450021.12
5767,885476.2
5768,870349.06
5769,506475.12
5770,434300.44
5771,827346.94
5772,802212.9
5773,206277.42
5774,548183.94
5775,370362.25
5776,413085.12
5777,519151.22
5778,208519.19
5779,249229.4
5780,562541.6
5781,336374.7
5782,884217.56
5783,378044.97
5784,2691112.2
5785,300092.44
5786,602355.2
5787,588666.25
5788,199344.55
5789,534461.0
5790,930795.75
5791,297415.0
5792,802559.75
5793,636609.3
5794,687592.44
5795,2914387.2
5796,1310895.6
5797,395292.47
5798,554379.56
5799,709338.5
5800,1934157.0
5801,398200.3
5802,912938.3
5803,643543.1
5804,561418.3
5805,268839.2
5806,236956.97
5807,309513.3
5808,798014.44
5809,426212.53
5810,472995.3
5811,254882.58
5812,324554.0
5813,415637.75
5814,559214.6
5815,252187.0
5816,624910.8
5817,380841.2
5818,358700.3
5819,409752.94
5820,573918.44
5821,512146.3
5822,223402.52
5823,448204.84
5824,742642.6
5825,790584.25
5826,353217.75
5827,313787.12
5828,536345.0
5829,1250095.6
5830,425264.16
5831,490439.2
5832,480003.47
5833,347893.8
5834,547835.06
5835,736726.5
5836,279150.22
5837,384242.97
5838,491945.2
5839,422608.38
5840,372997.88
5841,499406.56
5842,656531.44
5843,1805975.1
5844,496708.06
5845,639093.5
5846,730423.1
5847,227850.89
5848,736339.9
5849,537925.9
5850,305312.3
5851,379846.25
5852,612755.7
5853,309091.6
5854,227184.3
5855,293296.56
5856,1050769.9
5857,484029.47
5858,499087.5
5859,263429.53
5860,1171729.4
5861,257947.25
5862,350364.53
5863,487841.62
5864,450021.12
5865,755238.06
5866,419700.53
5867,744146.2
5868,521742.9
5869,523284.62
5870,533647.4
5871,632368.44
5872,339823.94
5873,601376.2
5874,571747.5
5875,334988.5
5876,1161430.6
5877,1062254.4
5878,378647.22
5879,625712.25
5880,293439.72
5881,966091.94
5882,305312.3
5883,277926.2
5884,403349.66
5885,416412.78
5886,4075915.2
5887,430869.66
5888,732840.5
5889,406150.9
5890,527207.25
5891,647112.44
5892,926942.75
5893,306485.78
5894,947318.3
5895,793375.0
5896,586529.94
5897,272287.0
5898,1092646.2
5899,465123.62
5900,962726.25
5901,267439.6
5902,279975.56
5903,1795608.0
5904,300550.38
5905,1690586.0
5906,256794.66
5907,621191.56
5908,432341.84
5909,1271959.2
5910,583411.44
5911,534771.7
5912,186158.81
5913,252711.53
5914,459478.44
5915,463893.56
5916,517783.53
5917,278069.47
5918,384506.3
5919,582847.6
5920,505918.56
5921,337425.66
5922,509554.56
5923,622036.5
5924,583411.44
5925,573394.4
5926,453316.4
5927,468413.06
5928,239459.47
5929,560371.75
5930,558168.06
5931,267771.0
5932,210199.45
5933,408175.88
5934,1406970.6
5935,773042.4
5936,968756.0
5937,201407.98
5938,331819.72
5939,413568.28
5940,284914.3
5941,389528.8
5942,659050.25
5943,865178.94
5944,376625.25
5945,301444.1
5946,250508.48
5947,588976.94
5948,371321.6
5949,798973.94
5950,380795.06
5951,640765.56
5952,475100.25
5953,428349.66
5954,745789.75
5955,411261.34
5956,446139.44
5957,537080.9
5958,490788.03
5959,820203.0
5960,379407.2
5961,635023.75
5962,910703.9
5963,467846.53
5964,243103.19
5965,399420.03
5966,548010.6
5967,516104.72
5968,872041.0
5969,1049230.5
5970,420333.0
5971,390075.4
5972,577243.56
5973,1022769.25
5974,454329.38
5975,297274.78
5976,454616.0
5977,424706.53
5978,463820.5
5979,386570.34
5980,543244.0
5981,249718.5
5982,270187.97
5983,464420.06
5984,586772.8
5985,705868.9
5986,1001032.9
5987,350500.7
5988,453349.12
5989,611182.4
5990,486369.44
5991,300285.94
5992,631636.94
5993,504272.47
5994,701000.75
5995,601656.4
5996,1067591.5
5997,247722.39
5998,558168.06
5999,410249.62
6000,370694.75
6001,172309.58
6002,1671650.6
6003,409788.62
6004,348242.7
6005,360254.9
6006,282514.75
6007,722403.2
6008,584216.0
6009,359519.0
6010,1041022.94
6011,374965.38
6012,460040.88
6013,279607.62
6014,1280707.1
6015,567165.2
6016,369780.78
6017,261554.58
6018,598469.75
6019,413673.75
6020,1017506.75
6021,980102.8
6022,202585.64
6023,649352.4
6024,733567.94
6025,203846.19
6026,925067.0
6027,436924.12
6028,446911.4
6029,531443.6
6030,281025.2
6031,567198.75
6032,537155.75
6033,268051.7
6034,721775.94
6035,502620.28
6036,683529.2
6037,606769.25
6038,609917.94
6039,654917.9
6040,811603.5
6041,463084.7
6042,630513.6
6043,346825.06
6044,475908.2
6045,582675.1
6046,356175.62
6047,516630.12
6048,656289.3
6049,756089.25
6050,239440.39
6051,454648.44
6052,371635.66
6053,419948.5
6054,593988.56
6055,758323.4
6056,363700.56
6057,537925.9
6058,492468.94
6059,234817.72
6060,667210.4
6061,628271.25
6062,634472.6
6063,212195.94
6064,949425.8
6065,680344.94
6066,229216.27
6067,1062544.0
6068,202161.9
6069,684821.3
6070,334988.5
6071,459129.6
6072,341449.06
6073,537328.8
6074,672714.0
6075,920219.0
6076,318636.0
6077,516002.88
6078,342941.56
6079,498244.1
6080,1620939.0
6081,1359074.5
6082,662235.25
6083,995722.1
6084,700965.94
6085,384940.62
6086,1373571.0
6087,478215.2
6088,273618.4
6089,227518.27
6090,392559.16
6091,498458.16
6092,281567.75
6093,668397.3
6094,405868.38
6095,331960.75
6096,217186.64
6097,370865.5
6098,747330.1
6099,1029693.94
6100,587576.5
6101,437806.4
6102,321439.8
6103,415676.88
6104,654396.4
6105,249369.64
6106,237566.69
6107,608203.2
6108,477130.06
6109,469247.8
6110,527315.44
6111,402153.3
6112,263355.2
6113,400685.44
6114,382245.7
6115,350015.66
6116,818801.75
6117,335741.3
6118,449886.8
6119,513967.34
6120,508753.7
6121,644662.1
6122,636986.94
6123,394990.2
6124,475347.3
6125,397496.2
6126,453980.53
6127,795827.3
6128,356999.16
6129,446175.12
6130,554557.44
6131,709338.5
6132,383962.9
6133,374476.06
6134,466592.06
6135,324237.44
6136,773672.3
6137,968832.4
6138,348770.62
6139,233749.16
6140,358153.4
6141,527241.1
6142,588837.4
6143,432589.78
6144,838418.8
6145,283757.34
6146,499087.5
6147,453035.97
6148,852924.0
6149,409513.75
6150,314714.56
6151,512082.7
6152,860061.0
6153,314714.56
6154,541321.9
6155,1331688.8
6156,364863.03
6157,770649.6
6158,480597.06
6159,766247.2
6160,589293.06
6161,611984.6
6162,656531.44
6163,490471.94
6164,327935.03
6165,216818.48
6166,219270.22
6167,408703.47
6168,334058.4
6169,415951.78
6170,362515.2
6171,943122.06
6172,388235.5
6173,722403.2
6174,821465.75
6175,323241.88
6176,802212.9
6177,678032.56
6178,260225.1
6179,542474.25
6180,615911.5
6181,389248.94
6182,581628.6
6183,716039.44
6184,424217.6
6185,257947.25
6186,740824.56
6187,308776.94
6188,1009725.75
6189,856066.56
6190,501084.47
6191,432938.62
6192,346963.2
6193,247986.4
6194,628581.0
6195,301405.44
6196,1113098.1
6197,419522.9
6198,664582.94
6199,710112.56
6200,680092.06
6201,402889.2
6202,846050.6
6203,1498174.2
6204,283425.25
6205,750627.75
6206,628479.25
6207,408703.47
6208,264847.1
6209,471670.44
6210,466552.88
6211,595178.25
6212,312560.4
6213,628271.25
6214,252591.44
6215,363634.44
6216,538205.44
6217,543244.0
6218,561418.3
6219,465327.53
6220,1333024.6
6221,721629.1
6222,546255.06
6223,251399.92
6224,352184.03
6225,416862.47
6226,519223.1
6227,434198.78
6228,547901.1
6229,530707.4
6230,359729.72
6231,791358.4
6232,625712.25
6233,229986.67
6234,375561.22
6235,626415.44
6236,378679.72
6237,313066.9
6238,502939.34
6239,622979.0
6240,482561.6
6241,806060.5
6242,754203.5
6243,626520.6
6244,468550.12
6245,621304.0
6246,539010.6
6247,1349767.8
6248,480631.9
6249,181850.6
6250,423234.44
6251,306378.16
6252,749390.44
6253,795070.1
6254,1049230.5
6255,703247.44
6256,380564.34
6257,393256.88
6258,404047.34
6259,269381.75
6260,659341.5
6261,940664.5
6262,994810.94
6263,512465.38
6264,329492.25
6265,191123.16
6266,629079.56
6267,442603.7
6268,284264.25
6269,321523.84
6270,195552.2
6271,1396611.4
6272,295978.2
6273,494430.34
6274,636609.3
6275,489037.94
6276,373626.75
6277,711930.25
6278,1041874.25
6279,481790.06
6280,423480.2
6281,257017.14
6282,621687.6
6283,284981.25
6284,689099.1
6285,741032.6
6286,399356.38
6287,198363.33
6288,296574.16
6289,334167.16
6290,706115.4
6291,1455662.1
6292,530463.4
6293,440219.44
6294,322977.47
6295,334024.72
6296,670819.9
6297,351275.2
6298,558791.75
6299,475662.56
6300,428520.0
6301,1080750.0
6302,219657.47
6303,334325.0
6304,958249.1
6305,553365.44
6306,459692.0
6307,437875.66
6308,247320.28
6309,234853.56
6310,255165.11
6311,296853.38
6312,201883.53
6313,513302.12
6314,326165.56
6315,683145.4
6316,658314.3
6317,530114.56
6318,382179.38
6319,605301.8
6320,825253.75
6321,257191.56
6322,657229.2
6323,454472.44
6324,920713.9
6325,455983.62
6326,730946.5
6327,984520.3
6328,218921.38
6329,523108.53
6330,593564.94
6331,1002032.1
6332,288273.25
6333,1297232.4
6334,639161.9
6335,614366.4
6336,482561.6
6337,1272293.4
6338,294507.88
6339,895983.0
6340,530114.56
6341,582260.9
6342,553399.3
6343,711130.56
6344,301579.88
6345,456296.8
6346,205715.77
6347,462386.94
6348,2094254.0
6349,473278.16
6350,306976.34
6351,536869.4
6352,294120.66
6353,614404.56
6354,576652.06
6355,312594.88
6356,592760.7
6357,288309.94
6358,479267.12
6359,324521.4
6360,460040.88
6361,215888.39
6362,346073.94
6363,990255.44
6364,732415.1
6365,503502.3
6366,352868.9
6367,622350.5
6368,442254.88
6369,691824.7
6370,325320.06
6371,260697.36
6372,665814.94
6373,639129.2
6374,655335.06
6375,297589.44
6376,779909.4
6377,559140.6
6378,689236.5
6379,520937.4
6380,639161.9
6381,233417.1
6382,768842.5
6383,608585.9
6384,849132.3
6385,390806.94
6386,542895.1
6387,576163.1
6388,787749.9
6389,693121.06
6390,908104.8
6391,659849.94
6392,428592.2
6393,309198.66
6394,1425122.8
6395,627218.3
6396,308285.38
6397,660523.9
6398,1212142.4
6399,431537.38
6400,563699.8
6401,638145.1
6402,472896.56
6403,275877.84
6404,199116.84
6405,439201.8
6406,907833.2
6407,633730.3
6408,569225.56
6409,643998.0
6410,186665.5
6411,206992.05
6412,198537.78
6413,300514.0
6414,260331.58
6415,635980.0
6416,456262.03
6417,562437.1
6418,758689.25
6419,853819.8
6420,903064.25
6421,675479.94
6422,766944.9
6423,327846.7
6424,342428.38
6425,560371.75
6426,1538023.4
6427,386521.47
6428,395499.75
6429,642453.4
6430,461368.12
6431,397535.38
6432,684821.3
6433,455065.7
6434,315589.2
6435,479790.12
6436,1101404.8
6437,206331.77
6438,423693.56
6439,361163.72
6440,304748.62
6441,425613.0
6442,490051.7
6443,519781.6
6444,548675.6
6445,643047.0
6446,439663.12
6447,818595.5
6448,385191.75
6449,1009872.6
6450,552772.1
6451,300597.88
6452,471141.8
6453,564680.0
6454,464629.8
6455,580715.7
6456,776051.6
6457,322680.28
6458,414940.0
6459,1722912.0
6460,527557.2
6461,920219.0
6462,559772.0
6463,372513.88
6464,714695.4
6465,486903.47
6466,714910.8
6467,404886.4
6468,1118845.6
6469,465506.34
6470,197575.77
6471,334603.8
6472,409298.06
6473,392559.16
6474,420815.47
6475,294805.03
6476,641888.9
6477,458431.9
6478,203599.05
6479,557634.56
6480,413821.03
6481,657060.06
6482,369746.56
6483,386995.94
6484,510500.8
6485,203108.9
